Attribute3,Attribute4,Attribute11,Attribute12,Attribute15,Attribute17,Attribute18,Attribute19,class
A32,A48,3,A123,A152,A172,1,A191,1
A34,A40,3,A121,A152,A173,1,A191,2
A34,A40,3,A121,A152,A172,2,A191,1
A32,A42,2,A121,A151,A173,1,A191,1
A32,A45,1,A124,A151,A172,1,A191,2
A32,A40,4,A124,A153,A174,1,A192,1
A32,A42,4,A121,A151,A173,1,A191,2
A34,A40,2,A121,A151,A173,2,A191,1
A32,A42,1,A122,A152,A172,1,A191,1
A32,A44,3,A121,A152,A172,1,A192,2
A34,A42,3,A122,A152,A173,1,A191,2
A34,A43,3,A121,A152,A172,1,A192,1
A33,A40,4,A123,A151,A173,1,A192,1
A32,A49,4,A121,A152,A172,1,A191,1
A32,A40,4,A122,A151,A172,1,A192,2
A31,A410,3,A123,A152,A174,1,A192,2
A31,A40,1,A122,A152,A172,1,A191,2
A32,A40,4,A123,A151,A173,1,A191,2
A30,A49,4,A121,A152,A172,1,A192,2
A34,A40,2,A122,A152,A173,1,A191,2
A33,A49,2,A124,A153,A173,1,A191,1
A32,A43,1,A121,A152,A173,1,A191,1
A32,A42,1,A122,A152,A173,1,A191,2
A31,A46,4,A124,A153,A172,1,A191,2
A32,A42,2,A123,A152,A174,1,A192,2
A32,A42,2,A122,A152,A173,1,A191,1
A31,A42,4,A121,A152,A173,1,A192,1
A34,A49,2,A121,A152,A174,1,A192,1
A32,A43,4,A124,A153,A173,1,A191,2
A32,A43,1,A121,A152,A173,1,A191,1
A32,A41,4,A124,A153,A173,2,A191,1
A32,A44,3,A122,A152,A173,1,A191,2
A32,A40,4,A124,A153,A172,2,A191,2
A32,A43,2,A123,A152,A173,1,A191,1
A31,A41,4,A123,A151,A173,1,A191,1
A33,A42,1,A121,A152,A173,1,A191,2
A30,A49,2,A123,A152,A174,1,A192,1
A33,A43,2,A124,A153,A174,1,A191,1
A34,A40,3,A121,A151,A173,2,A191,1
A32,A42,4,A123,A151,A173,1,A191,2
A32,A40,2,A121,A152,A172,1,A191,1
A34,A49,3,A122,A152,A173,1,A191,1
A34,A40,2,A122,A152,A173,1,A191,2
A32,A49,2,A121,A152,A173,1,A191,2
A32,A42,1,A123,A151,A173,1,A191,1
A32,A43,4,A124,A153,A173,1,A191,2
A32,A43,2,A123,A152,A173,1,A191,1
A32,A42,2,A121,A152,A173,1,A192,1
A31,A40,3,A124,A152,A173,1,A191,2
A34,A42,4,A121,A152,A173,1,A192,1
A32,A46,4,A121,A152,A172,1,A191,1
A32,A43,4,A123,A152,A173,1,A191,1
A31,A42,3,A123,A152,A173,1,A191,2
A32,A43,1,A122,A152,A173,1,A191,1
A32,A42,2,A123,A151,A173,1,A191,2
A32,A40,4,A123,A152,A172,1,A192,2
A32,A46,4,A122,A152,A173,2,A192,1
A32,A43,1,A123,A152,A173,1,A191,1
A33,A43,4,A123,A152,A173,1,A192,1
A32,A43,3,A123,A152,A173,2,A191,1
A33,A43,2,A122,A152,A173,2,A192,2
A32,A46,1,A121,A152,A171,1,A191,2
A32,A45,4,A123,A152,A172,1,A191,1
A32,A46,2,A122,A152,A174,1,A192,2
A34,A43,2,A123,A152,A173,1,A192,1
A34,A43,1,A122,A152,A174,1,A192,1
A33,A49,4,A123,A151,A173,1,A192,2
A30,A42,2,A121,A152,A173,1,A191,1
A32,A40,2,A122,A152,A173,1,A191,2
A32,A40,3,A124,A153,A173,2,A191,2
A32,A46,4,A123,A151,A172,2,A191,2
A32,A46,1,A124,A153,A174,1,A192,1
A32,A42,2,A122,A152,A172,1,A191,2
A32,A40,1,A121,A152,A173,1,A191,2
A33,A40,4,A123,A152,A174,1,A192,2
A34,A41,3,A123,A152,A173,1,A192,1
A32,A40,4,A124,A153,A173,1,A191,1
A32,A40,4,A123,A152,A172,2,A191,2
A32,A43,3,A123,A152,A173,1,A192,1
A30,A49,1,A123,A152,A173,1,A191,1
A34,A42,1,A124,A152,A173,1,A192,1
A32,A43,4,A121,A151,A173,1,A191,1
A32,A40,2,A123,A152,A173,1,A191,2
A32,A42,2,A121,A152,A173,1,A191,1
A33,A42,1,A122,A152,A174,1,A192,1
A34,A46,4,A122,A152,A172,1,A191,1
A34,A410,2,A124,A152,A174,1,A192,1
A31,A42,2,A123,A152,A173,2,A192,1
A31,A49,1,A121,A152,A173,1,A191,1
A34,A40,4,A122,A151,A173,1,A192,2
A34,A43,4,A122,A152,A173,1,A191,1
A34,A49,3,A122,A152,A172,1,A192,1
A32,A49,2,A123,A152,A173,1,A192,1
A32,A40,4,A122,A152,A174,1,A192,1
A34,A40,2,A123,A152,A173,1,A191,1
A33,A49,2,A121,A152,A172,2,A191,2
A34,A43,4,A123,A151,A174,1,A192,1
A34,A42,4,A123,A152,A173,1,A192,1
A32,A43,2,A123,A152,A173,1,A191,2
A32,A43,4,A121,A151,A172,1,A191,1
A32,A43,1,A121,A152,A173,1,A191,1
A32,A46,2,A124,A152,A173,1,A191,1
A32,A43,4,A124,A153,A173,1,A192,1
A33,A43,3,A121,A152,A173,1,A191,1
A34,A43,3,A124,A153,A173,1,A192,1
A33,A49,3,A122,A152,A172,2,A192,1
A32,A40,4,A124,A153,A173,2,A192,1
A34,A43,2,A122,A152,A173,1,A192,1
A33,A40,3,A124,A153,A173,1,A191,1
A32,A43,4,A123,A152,A173,1,A192,1
A32,A40,3,A122,A152,A173,2,A191,1
A34,A42,3,A122,A152,A173,1,A191,1
A32,A45,2,A121,A152,A172,1,A191,1
A32,A43,1,A123,A152,A173,1,A191,1
A34,A40,3,A121,A152,A172,2,A191,1
A32,A43,2,A123,A152,A173,1,A192,1
A32,A41,4,A122,A151,A173,1,A191,1
A32,A43,3,A121,A152,A173,1,A191,1
A34,A40,2,A122,A152,A171,1,A191,1
A34,A43,2,A123,A152,A173,1,A191,1
A32,A46,4,A123,A151,A174,1,A192,1
A32,A42,4,A123,A151,A172,1,A191,2
A34,A41,4,A124,A153,A173,1,A192,2
A32,A43,2,A124,A153,A173,1,A192,1
A33,A49,2,A122,A152,A173,1,A191,1
A32,A49,1,A122,A152,A173,2,A192,1
A32,A40,4,A124,A153,A173,1,A191,1
A32,A40,2,A122,A152,A173,1,A191,2
A30,A42,3,A122,A151,A173,1,A191,2
A32,A43,4,A121,A152,A173,1,A191,1
A32,A43,2,A121,A152,A172,2,A191,1
A34,A43,3,A122,A152,A174,1,A192,1
A31,A46,4,A124,A153,A173,1,A191,2
A32,A41,4,A121,A152,A174,1,A192,1
A34,A43,4,A121,A152,A172,1,A191,1
A32,A40,2,A124,A152,A174,1,A192,2
A34,A41,4,A123,A152,A173,1,A191,1
A34,A43,2,A123,A152,A173,2,A192,1
A32,A43,2,A124,A153,A174,1,A192,1
A34,A43,2,A123,A152,A173,1,A192,1
A30,A41,4,A123,A152,A173,1,A192,1
A30,A43,2,A123,A152,A174,1,A192,2
A31,A46,2,A122,A151,A173,2,A191,2
A32,A40,2,A121,A152,A172,1,A191,2
A32,A43,3,A121,A152,A172,1,A191,1
A32,A40,3,A121,A151,A173,1,A191,2
A34,A40,2,A121,A152,A172,1,A191,1
A34,A43,2,A122,A152,A172,1,A191,1
A32,A43,4,A123,A151,A173,1,A191,2
A31,A49,3,A124,A151,A173,1,A191,2
A34,A49,4,A121,A152,A173,1,A192,1
A33,A43,2,A123,A152,A173,1,A191,1
A32,A43,4,A121,A151,A172,2,A191,2
A32,A43,2,A121,A152,A172,1,A191,1
A32,A41,4,A123,A151,A173,1,A192,1
A34,A40,1,A121,A152,A173,2,A191,1
A31,A44,2,A124,A152,A171,1,A191,1
A32,A41,4,A123,A151,A174,1,A191,2
A32,A40,4,A123,A152,A172,2,A192,1
A34,A40,3,A124,A152,A174,2,A192,1
A30,A49,4,A123,A151,A172,1,A191,2
A31,A40,3,A123,A152,A173,1,A191,1
A31,A43,4,A121,A152,A172,1,A191,1
A32,A43,3,A122,A152,A173,1,A192,1
A31,A42,4,A121,A152,A173,1,A192,1
A34,A42,4,A122,A152,A174,1,A192,1
A34,A49,1,A122,A152,A172,1,A191,1
A32,A40,4,A123,A151,A173,1,A191,1
A32,A40,1,A121,A152,A172,1,A191,2
A32,A41,3,A123,A152,A173,1,A191,1
A32,A41,2,A123,A152,A173,1,A191,1
A32,A42,1,A122,A152,A173,1,A192,1
A32,A40,2,A123,A152,A172,1,A191,2
A32,A49,4,A121,A151,A172,1,A191,1
A34,A43,2,A123,A152,A173,1,A191,1
A33,A45,4,A124,A153,A173,2,A191,2
A32,A40,4,A124,A151,A173,1,A191,2
A34,A40,1,A121,A152,A171,2,A191,1
A34,A43,4,A124,A153,A173,1,A192,2
A32,A40,2,A121,A152,A173,1,A192,1
A34,A40,3,A122,A152,A173,1,A191,2
A34,A40,4,A123,A152,A173,1,A192,1
A34,A42,4,A121,A151,A173,1,A191,2
A32,A43,3,A122,A152,A172,1,A191,1
A34,A40,4,A124,A153,A174,1,A192,2
A34,A40,3,A122,A152,A173,1,A192,1
A32,A43,3,A121,A152,A172,1,A191,1
A32,A42,4,A122,A152,A172,1,A191,2
A32,A41,4,A121,A151,A173,1,A191,1
A34,A42,4,A123,A151,A173,1,A192,1
A34,A43,4,A121,A152,A172,1,A192,1
A32,A41,4,A121,A151,A173,1,A191,1
A34,A46,2,A124,A152,A174,1,A192,2
A34,A41,4,A123,A152,A174,1,A192,1
A34,A43,4,A122,A152,A173,1,A191,1
A34,A40,4,A124,A153,A171,1,A191,1
A32,A40,4,A121,A151,A173,1,A191,2
A34,A40,4,A123,A152,A173,1,A192,1
A32,A43,1,A121,A152,A173,1,A191,1
A34,A41,2,A123,A152,A174,1,A192,1
A32,A45,4,A123,A152,A173,1,A192,1
A34,A43,2,A121,A152,A173,1,A191,2
A34,A40,4,A121,A152,A173,1,A192,1
A30,A48,2,A121,A152,A172,1,A192,1
A32,A40,2,A122,A152,A172,1,A191,2
A32,A41,4,A121,A152,A174,1,A192,1
A32,A49,2,A122,A152,A172,1,A192,1
A32,A43,4,A123,A152,A173,1,A191,1
A34,A41,3,A123,A152,A173,2,A192,1
A33,A46,4,A124,A153,A173,1,A191,2
A34,A46,3,A124,A152,A173,1,A192,2
A32,A49,4,A122,A152,A173,2,A191,2
A32,A41,4,A123,A152,A174,2,A192,1
A34,A42,2,A122,A152,A173,1,A191,1
A32,A42,4,A124,A153,A173,1,A191,1
A32,A42,3,A124,A151,A173,1,A192,1
A32,A42,4,A122,A151,A173,1,A191,1
A32,A41,4,A122,A153,A173,2,A192,2
A34,A42,4,A122,A151,A172,1,A191,1
A33,A40,4,A123,A152,A173,1,A192,1
A32,A40,2,A121,A152,A171,1,A191,1
A34,A46,4,A124,A153,A173,2,A191,1
A34,A43,4,A121,A151,A172,1,A192,1
A34,A42,4,A122,A152,A173,1,A191,1
A34,A43,4,A123,A152,A173,1,A191,1
A32,A40,2,A121,A151,A171,1,A191,1
A32,A40,1,A123,A152,A173,1,A192,2
A32,A43,3,A121,A152,A172,1,A191,1
A34,A43,4,A121,A152,A173,1,A191,1
A31,A41,2,A124,A153,A174,1,A192,1
A30,A40,1,A121,A151,A171,1,A191,2
A32,A49,2,A121,A152,A173,1,A192,1
A32,A43,3,A121,A152,A172,1,A191,1
A34,A41,4,A123,A152,A173,1,A192,2
A32,A44,4,A123,A152,A173,1,A191,2
A32,A40,4,A124,A153,A173,2,A191,2
A33,A40,2,A122,A151,A173,1,A191,1
A32,A44,4,A121,A152,A173,1,A191,1
A34,A43,2,A123,A151,A173,1,A192,1
A32,A410,3,A123,A152,A174,1,A191,1
A32,A43,3,A121,A152,A173,1,A191,2
A32,A40,2,A121,A152,A173,1,A192,1
A32,A43,1,A123,A152,A173,1,A191,1
A32,A42,2,A122,A152,A173,2,A191,2
A34,A40,4,A121,A152,A172,1,A191,1
A34,A42,2,A123,A152,A174,1,A192,1
A34,A40,3,A123,A152,A173,1,A192,1
A34,A40,4,A121,A151,A173,1,A192,2
A30,A49,2,A123,A152,A173,2,A191,2
A32,A41,4,A124,A153,A173,1,A191,2
A33,A49,4,A124,A153,A173,2,A192,1
A33,A49,2,A123,A152,A173,2,A192,1
A32,A40,3,A123,A151,A173,1,A192,2
A30,A49,4,A123,A151,A173,1,A191,2
A32,A43,4,A123,A152,A173,1,A192,1
A32,A43,3,A121,A152,A172,1,A191,2
A30,A40,4,A123,A152,A173,1,A191,2
A32,A43,2,A123,A152,A173,1,A191,1
A32,A42,3,A121,A151,A172,2,A191,1
A34,A41,4,A122,A152,A173,1,A192,1
A34,A43,3,A121,A152,A173,1,A191,1
A32,A42,2,A122,A152,A173,1,A191,2
A33,A41,2,A121,A152,A172,1,A191,1
A32,A45,4,A121,A152,A173,1,A191,2
A31,A49,4,A123,A152,A173,1,A192,1
A32,A42,4,A122,A152,A173,2,A192,1
A32,A42,3,A123,A152,A173,1,A192,1
A32,A40,4,A123,A151,A173,1,A191,2
A32,A40,2,A121,A152,A173,1,A191,1
A32,A43,4,A121,A152,A173,1,A191,1
A32,A43,4,A121,A152,A172,1,A191,2
A34,A40,2,A122,A151,A173,1,A191,2
A34,A41,4,A122,A152,A173,1,A192,1
A34,A43,4,A124,A153,A173,1,A192,1
A31,A40,4,A124,A153,A172,2,A191,2
A33,A40,2,A123,A152,A173,2,A192,1
A32,A40,3,A121,A152,A173,1,A192,1
A32,A48,3,A122,A152,A173,1,A192,1
A34,A42,2,A124,A153,A173,1,A192,1
A32,A40,2,A122,A152,A173,1,A192,2
A32,A40,2,A121,A151,A173,2,A191,1
A34,A41,2,A121,A152,A173,1,A191,1
A33,A49,2,A123,A152,A173,1,A192,2
A32,A43,4,A121,A152,A173,1,A192,2
A34,A42,2,A121,A152,A172,2,A192,1
A32,A42,2,A121,A151,A172,1,A191,2
A32,A42,4,A123,A151,A173,1,A191,1
A32,A43,1,A123,A152,A173,1,A191,1
A34,A42,4,A122,A152,A173,1,A191,1
A32,A49,2,A122,A152,A173,1,A191,1
A32,A42,4,A122,A151,A173,1,A191,1
A33,A42,4,A123,A152,A173,1,A192,1
A34,A40,4,A121,A152,A173,2,A191,1
A34,A49,1,A121,A152,A173,1,A192,1
A32,A44,1,A121,A152,A173,1,A191,1
A32,A42,2,A122,A152,A172,2,A191,1
A34,A40,4,A123,A152,A173,1,A191,1
A31,A43,4,A124,A153,A174,1,A192,1
A32,A43,2,A123,A152,A173,1,A191,1
A32,A40,2,A124,A153,A174,1,A192,2
A34,A43,3,A122,A152,A173,1,A191,1
A32,A41,3,A123,A152,A174,1,A192,1
A32,A41,4,A124,A153,A173,1,A192,1
A34,A40,4,A121,A152,A173,1,A191,1
A34,A43,4,A123,A152,A171,1,A191,1
A32,A42,3,A123,A152,A173,1,A192,2
A32,A46,4,A122,A152,A173,1,A191,2
A34,A49,3,A124,A152,A173,2,A192,1
A32,A49,2,A123,A152,A173,1,A192,2
A34,A40,4,A123,A152,A174,1,A192,1
A31,A41,4,A121,A151,A173,2,A192,1
A34,A49,4,A123,A152,A174,2,A192,1
A34,A43,4,A123,A152,A173,1,A192,1
A34,A40,4,A122,A152,A172,1,A191,1
A34,A41,4,A123,A152,A173,1,A192,1
A34,A43,3,A122,A152,A173,1,A192,1
A33,A41,2,A123,A152,A174,2,A192,1
A32,A43,4,A122,A151,A174,1,A192,1
A34,A42,2,A122,A152,A173,1,A191,1
A32,A42,4,A121,A151,A172,1,A191,1
A32,A42,3,A123,A152,A173,1,A191,2
A34,A40,4,A122,A151,A173,1,A192,2
A34,A40,4,A121,A152,A173,1,A192,1
A34,A41,4,A124,A153,A173,1,A191,1
A32,A43,2,A121,A151,A173,1,A192,1
A32,A43,1,A121,A152,A174,1,A192,1
A32,A43,2,A121,A151,A174,2,A192,1
A32,A40,2,A121,A152,A172,1,A191,1
A32,A46,2,A123,A152,A173,1,A191,1
A33,A41,2,A122,A152,A172,1,A191,1
A32,A40,2,A121,A152,A172,1,A191,1
A33,A43,4,A121,A152,A173,1,A191,1
A34,A42,4,A123,A152,A172,1,A191,2
A32,A43,4,A123,A152,A173,1,A191,1
A32,A49,2,A121,A152,A173,1,A192,1
A31,A49,2,A122,A151,A173,1,A192,2
A30,A410,2,A122,A152,A174,1,A192,2
A32,A41,2,A121,A152,A173,2,A191,1
A32,A40,4,A124,A152,A174,1,A192,2
A32,A42,1,A122,A152,A173,1,A191,2
A32,A42,2,A122,A151,A174,1,A192,2
A34,A42,2,A124,A152,A173,1,A191,1
A33,A43,1,A123,A152,A174,1,A192,1
A32,A43,4,A122,A151,A173,1,A191,2
A32,A40,4,A122,A151,A173,2,A192,1
A31,A42,1,A122,A152,A173,1,A192,2
A31,A40,2,A123,A152,A173,1,A192,2
A34,A42,4,A122,A151,A173,1,A191,1
A32,A41,4,A124,A153,A173,2,A192,2
A32,A43,4,A123,A152,A173,1,A192,1
A33,A40,2,A121,A152,A172,2,A191,1
A32,A42,1,A122,A152,A172,1,A191,1
A32,A43,2,A123,A152,A173,1,A192,2
A34,A40,1,A121,A152,A173,1,A191,1
A34,A43,4,A122,A152,A173,2,A192,1
A32,A43,1,A123,A152,A173,1,A191,1
A33,A43,3,A124,A152,A174,1,A191,2
A32,A43,2,A121,A152,A172,1,A191,2
A32,A43,3,A123,A151,A174,1,A192,1
A32,A46,4,A124,A153,A173,1,A191,2
A34,A41,4,A122,A152,A174,2,A192,1
A32,A40,3,A122,A152,A174,2,A192,1
A32,A40,2,A121,A152,A172,2,A191,1
A32,A42,2,A123,A152,A173,1,A192,1
A34,A40,1,A121,A152,A172,2,A191,1
A32,A42,1,A122,A151,A173,1,A191,1
A30,A40,1,A123,A152,A173,1,A191,1
A31,A42,4,A124,A153,A173,2,A192,2
A32,A40,4,A124,A152,A174,1,A192,1
A32,A42,1,A122,A152,A172,2,A191,2
A32,A43,4,A123,A152,A173,1,A191,2
A34,A49,3,A123,A152,A171,2,A192,1
A33,A49,1,A123,A152,A173,1,A192,2
A32,A41,4,A123,A151,A173,1,A191,2
A32,A42,2,A123,A152,A174,1,A192,2
A32,A40,4,A122,A152,A173,1,A192,1
A34,A43,4,A122,A151,A174,1,A192,1
A34,A43,4,A122,A152,A172,1,A191,1
A34,A43,4,A121,A152,A172,1,A191,1
A32,A40,2,A123,A152,A172,1,A191,2
A32,A42,4,A124,A153,A173,1,A191,1
A34,A43,2,A121,A151,A173,1,A191,1
A33,A40,4,A122,A152,A173,1,A191,1
A32,A40,2,A124,A152,A173,1,A191,1
A32,A43,2,A123,A152,A173,1,A192,2
A32,A45,1,A122,A152,A172,1,A191,1
A32,A43,1,A123,A152,A173,1,A191,1
A34,A43,2,A122,A152,A172,1,A191,2
A32,A43,2,A123,A151,A174,1,A192,1
A32,A43,4,A122,A151,A173,1,A192,1
A34,A40,2,A121,A152,A172,2,A191,1
A32,A45,2,A121,A152,A173,1,A191,1
A32,A40,4,A122,A152,A172,2,A191,1
A31,A40,4,A124,A151,A171,1,A191,2
A32,A49,4,A124,A151,A173,1,A191,2
A34,A43,2,A123,A152,A173,1,A192,1
A32,A43,3,A123,A152,A172,1,A191,1
A32,A43,3,A121,A152,A173,1,A191,1
A33,A49,2,A122,A152,A173,1,A191,1
A33,A40,4,A123,A152,A172,2,A191,2
A31,A40,2,A122,A151,A173,1,A191,2
A34,A42,2,A122,A152,A173,1,A191,2
A32,A49,2,A123,A151,A174,1,A192,2
A32,A40,1,A123,A152,A174,1,A192,1
A32,A41,2,A122,A152,A173,2,A191,2
A34,A42,2,A122,A152,A172,1,A191,1
A34,A42,3,A122,A151,A173,1,A191,1
A30,A49,1,A122,A152,A173,1,A191,1
A32,A43,4,A121,A152,A173,1,A191,1
A32,A41,2,A124,A153,A174,1,A192,1
A34,A43,2,A122,A152,A172,1,A191,1
A34,A46,1,A122,A152,A172,2,A191,1
A31,A43,4,A123,A152,A172,2,A191,1
A32,A43,4,A123,A151,A172,1,A191,1
A32,A42,3,A122,A152,A174,1,A192,1
A32,A40,3,A123,A152,A173,1,A192,1
A32,A42,4,A121,A152,A172,1,A191,1
A32,A41,4,A122,A152,A174,1,A192,1
A32,A43,4,A123,A152,A173,1,A191,1
A32,A43,4,A124,A153,A173,1,A192,2
A34,A41,4,A123,A152,A173,1,A191,1
